track_id,track_name,playlist_id,genre,date_album_release,timestamp_addition
1ANsmuE7XGprzViMhDMvrI,Potret Kenangan,6x5jnom3g2L5uIHhgRLLBb,Dangdut,2018-01-01,2023-09-28T16:34:24Z
58QjuWh4jJOQmF1voaCgLC,Terhanyut Dalam Kemesraan,6x5jnom3g2L5uIHhgRLLBb,Dangdut,2018-03-30,2023-09-28T16:34:24Z
5hxOEcYaUJE1lgzlWVS48y,Pestamu Dukaku,6x5jnom3g2L5uIHhgRLLBb,Dangdut,1995-12-22,2023-09-28T16:34:24Z
4JmEMfLUVYcZsa9X05z1bQ,Idaman Hati,6x5jnom3g2L5uIHhgRLLBb,Dangdut,2004-02-16,2023-09-28T16:34:24Z
24muaojGvwN0kxm1IdaWpP,Kejam,6x5jnom3g2L5uIHhgRLLBb,Dangdut,2014-06-08,2023-09-28T16:34:24Z
5RvNlBRIqqN2XKsjDjTBkZ,Tak Sebening Hati,6x5jnom3g2L5uIHhgRLLBb,Dangdut,2013-10-09,2023-09-28T16:34:24Z
0t00SBxX0GUXghJFmUaHhQ,Pesta Panen,6x5jnom3g2L5uIHhgRLLBb,Dangdut,2014-06-08,2023-09-28T16:34:24Z
53DOG7dGK9nmcptNjKkcoN,Bagai Disambar Petir,6x5jnom3g2L5uIHhgRLLBb,Dangdut,2018-04-16,2023-09-28T16:34:24Z
08m3L1DB03DlFN7B6IkV0Y,Termenung,6x5jnom3g2L5uIHhgRLLBb,Dangdut,2014-06-08,2023-09-28T16:34:24Z
2cljNxnuR5Hrgzf7CovhTd,Sorga Dunia,6x5jnom3g2L5uIHhgRLLBb,Dangdut,2014-06-08,2023-09-28T16:34:24Z
2TeN17ZG8fqUJr49a9qzYp,Cinta Dibalas Cinta,6x5jnom3g2L5uIHhgRLLBb,Dangdut,1994-08-20,2023-09-28T16:34:24Z
2iRYwan8K1EslemZjtgsHK,Lebih Baik Sakit Gigi,6x5jnom3g2L5uIHhgRLLBb,Dangdut,1996-01-01,2023-09-28T16:34:24Z
5enXASvDTszYPdhXu7csLs,Takut Sengsara,6x5jnom3g2L5uIHhgRLLBb,Dangdut,2007,2023-09-28T16:34:24Z
7x0Kt1scDkEQrixTwxIm18,Lambaian Terakhir,6x5jnom3g2L5uIHhgRLLBb,Dangdut,2017-01-20,2023-09-28T16:34:24Z
4sHYf6paZarthiN6Hqq6Zd,Harta Dan Surga,6x5jnom3g2L5uIHhgRLLBb,Dangdut,2007-02-13,2023-09-28T16:34:24Z
7uWXetCWmzrVPQqrU3WMso,Bukan Yang Ku Pinta,6x5jnom3g2L5uIHhgRLLBb,Dangdut,1998-01-01,2023-09-28T16:34:24Z
5HHLHj5hhKReFMKeywdvWd,Sejuta Luka,6x5jnom3g2L5uIHhgRLLBb,Dangdut,1998-01-01,2023-09-28T16:34:24Z
0IS95g8eNSwfjzB8gv0TUe,Idaman Hati,6x5jnom3g2L5uIHhgRLLBb,Dangdut,1998-01-01,2023-09-28T16:34:24Z
4gSBgY55LazzEyMTHlqdxb,Permata Biru,6x5jnom3g2L5uIHhgRLLBb,Dangdut,1998-01-01,2023-09-28T16:34:24Z
1oF62icIgQoGc9F5mqYj6q,Zaenal,6x5jnom3g2L5uIHhgRLLBb,Dangdut,1998-01-01,2023-09-28T16:34:24Z
2qJfH7PicHgazSYLscYqsJ,Cinta Berawan,6x5jnom3g2L5uIHhgRLLBb,Dangdut,1998-01-01,2023-09-28T16:34:24Z
6Pr0148M8A333M6LvWe6cF,Bulan Di Ranting Cemara,6x5jnom3g2L5uIHhgRLLBb,Dangdut,1998-01-01,2023-09-28T16:34:24Z
5moMBQwMajNXvE4rPbIVKZ,Tidak Semua Laki-Laki,6x5jnom3g2L5uIHhgRLLBb,Dangdut,2013-10-09,2023-09-28T16:34:24Z
136A0Pc4FXwxP95QsR9fmx,Seandainya Aku Bertemu Tuhan,6x5jnom3g2L5uIHhgRLLBb,Dangdut,2013-10-09,2023-09-28T16:34:24Z
2Wzd61rS9Vn1B7ZA9PUFz1,Tabah,6x5jnom3g2L5uIHhgRLLBb,Dangdut,1998-01-01,2023-09-28T16:34:24Z
2PyOUONKPZLZpauvjRAyPV,1000 Alasan,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-01-20,2022-10-16T13:57:18Z
76V2uV1yaQuPFeR8uheOEo,Tarik Selimut,1rlEmVUZu644NLvBjJS0OD,Dangdut,2018-11-15,2022-10-16T13:57:20Z
3ag3UrrxIuQKE8UjQS3OGz,1 Jam,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-01-20,2022-10-16T13:57:35Z
1YqyZGUmgOntJvthPSbFYC,ABG Tua,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-03-18,2022-10-16T13:57:38Z
7oTSzTYR6jarhHvjbn5ft2,Bang Jono - Koplo,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-01-20,2022-10-16T13:57:41Z
5waGDbzrLKNSrrn69S6UvC,Terong Dicabein,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-06-18,2022-10-16T13:57:44Z
0vvV0DulVqQw6l3g1Knfna,Minyak Wangi,1rlEmVUZu644NLvBjJS0OD,Dangdut,2006,2022-10-16T13:57:48Z
23MZQsoxGIJLS5x3HcRZoK,Arjunanya Buaya,1rlEmVUZu644NLvBjJS0OD,Dangdut,2007-01-01,2022-10-16T13:58:02Z
3Qn1V3GST9cciX9dN5oPxT,E Masbuloh,1rlEmVUZu644NLvBjJS0OD,Dangdut,2015-04-08,2022-10-16T13:58:40Z
2bCtvvY7bf1sUlBa3mg7Jl,Di Reject,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-01-21,2022-10-16T13:58:57Z
4TEZ8E4om9gmpJS8vGjkaJ,Jarang Pulang,1rlEmVUZu644NLvBjJS0OD,Dangdut,2011-01-06,2022-10-16T13:59:03Z
3tIPv7kMK2FgeNTYZGkhiL,Hamil Duluan,1rlEmVUZu644NLvBjJS0OD,Dangdut,2011-07-01,2022-10-16T13:59:07Z
6tXOiR8OihdHHHbciGiT0e,No Comment,1rlEmVUZu644NLvBjJS0OD,Dangdut,2011-07-01,2022-10-16T13:59:10Z
13oBL8Wdy2jaJmAJA0a7rl,Meneketehe,1rlEmVUZu644NLvBjJS0OD,Dangdut,2008-09-03,2022-10-16T13:59:24Z
3XQOemf6DC6P5i8OfRw7h2,Cinta Satu Malam,1rlEmVUZu644NLvBjJS0OD,Dangdut,2011-12-29,2022-10-16T13:59:31Z
2Hw1CJlFd1FAliT4iVraaA,Goyang Dumang,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-01-01,2022-10-16T13:59:35Z
274HTLEnL2rtinr6ofutiP,Sakitnya Tuh Disini,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-01-01,2022-10-16T13:59:38Z
1HqqBAoA2Qfm3MRNk9XymJ,Sik Asik,1rlEmVUZu644NLvBjJS0OD,Dangdut,2015-07-01,2022-10-16T13:59:40Z
0JRNvctZ2gf5zHmaP0narJ,Geboy Mujair,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-12-21,2022-10-16T13:59:43Z
2BPVzNmIQYah4z4HZuYNgH,Goyang Dombret,1rlEmVUZu644NLvBjJS0OD,Dangdut,2004-01-01,2022-10-16T13:59:52Z
3zS02VGXpRYeXSsif1QxRM,Goyang Nasi Padang,1rlEmVUZu644NLvBjJS0OD,Dangdut,2017-04-20,2022-10-16T14:00:07Z
2t65pJQA9BpPXehQLkOydo,Lagi Syantik,1rlEmVUZu644NLvBjJS0OD,Dangdut,2018-03-16,2022-10-16T14:00:17Z
2lxaFuLzt1ewbrW5NXu6Kc,Klepek Klepek,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-05-12,2022-10-16T14:01:25Z
1564XM7NVoA0C68gxugKUK,Brondong Tua,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-06-18,2022-10-16T14:01:49Z
7brOXCz2HIBjQ90xE0ApK9,Iwak Peyek,1rlEmVUZu644NLvBjJS0OD,Dangdut,2013-11-02,2022-10-16T14:02:32Z
2w1EWiJWRKBYJaZeJXZIT7,Cabe Cabean,1rlEmVUZu644NLvBjJS0OD,Dangdut,2015-11-25,2022-10-16T14:02:40Z
7x5wWze3vuzDebH3TUXpWL,Pacar Lima Langkah,1rlEmVUZu644NLvBjJS0OD,Dangdut,2018-03-27,2022-10-16T14:02:44Z
1l6ogae6hLwHlKl6DMBv1S,Jablai,1rlEmVUZu644NLvBjJS0OD,Dangdut,2006-08-17,2022-10-16T14:02:48Z
2tHIEaJ5Jc7R2VlStccYcZ,Gejolak Asmara,1rlEmVUZu644NLvBjJS0OD,Dangdut,2021-09-08,2022-10-16T14:02:54Z
0D5jTvo7vLIDupgrl12cHW,Buaya Buntung,1rlEmVUZu644NLvBjJS0OD,Dangdut,1996-04-07,2022-10-16T14:03:18Z
4QdjHiV03NDZBPgEdZGXJU,Sambalado,1rlEmVUZu644NLvBjJS0OD,Dangdut,2015-07-01,2022-10-16T14:03:22Z
5CJHrhbSjekadE1zGZKcMY,Bara Bere,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-06-18,2022-10-16T14:03:31Z
2Ho3UHukcOxN1hK7A4q37f,Woyo Woyo,1rlEmVUZu644NLvBjJS0OD,Dangdut,2015-04-23,2022-10-16T14:03:49Z
3OQBF9W7op3SL6Dp7tjxZF,Perawan Atau Janda,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-01-01,2022-10-16T14:03:57Z
6htUYSuKjfL7r9Ep546qkw,Kereta Malam,1rlEmVUZu644NLvBjJS0OD,Dangdut,2013,2022-10-16T15:30:23Z
0wNkkZoGyYy20FOVtH6dPn,Oplosan,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014,2022-10-16T15:30:52Z
0mnheL6h3JMxzmJaGMkXWd,Pelet Cinta,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-06-02,2022-10-16T15:31:07Z
3Gyg7epCmGZkdhz74udgEG,Goyang Dumang,1rlEmVUZu644NLvBjJS0OD,Dangdut,2015-12-23,2022-10-16T15:31:57Z
6IkYMVHYBqsCsA164XOgkX,Ada Bayangmu - Wave Remix,1rlEmVUZu644NLvBjJS0OD,Dangdut,2011-12-29,2022-10-16T15:32:51Z
4UzK9bpa0gNGSuRtiW0YqO,Cukup 1 Menit,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-01-20,2022-10-16T15:32:59Z
4oMiUlWIbWfEsS6AXBNF93,Sisa Semalam,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-01-20,2022-10-16T15:33:15Z
5ZbkNzP5F7GuOb5Xh1VIXk,Suamiku Kawin Lagi,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-06-18,2022-10-16T15:33:25Z
0d5ILioWqz8hDGBrsYwGb2,Buka Sitik Joss,1rlEmVUZu644NLvBjJS0OD,Dangdut,2013,2022-10-16T15:33:33Z
4ZBNgHR3pOBLABNOtSmwZi,SMS,1rlEmVUZu644NLvBjJS0OD,Dangdut,2000-01-01,2022-10-17T08:03:13Z
5es61d7at2Nfh2cPzNBabA,Gue Mah Gitu Orangnya,1rlEmVUZu644NLvBjJS0OD,Dangdut,2015-11-25,2022-10-17T08:03:29Z
2eCJ8OzqvRTVJxEznO40Fz,Maju Mundur Cantik,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-12-08,2022-10-18T11:50:29Z
5o4H4fJdp2jfDoDKv51XMo,Goyang Inul,1rlEmVUZu644NLvBjJS0OD,Dangdut,2000-01-01,2022-10-18T11:52:33Z
5oKh3DOHDFpKIBtKePJUyu,Angka Satu,1rlEmVUZu644NLvBjJS0OD,Dangdut,2006-01-01,2022-10-18T11:52:49Z
3ZBD0KyIeUWDI5GKmOim3u,Meriang,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-01-01,2022-10-18T11:53:25Z
6NH02L2LdXUAAb7Kzzc7yO,Rindu Semalam,1rlEmVUZu644NLvBjJS0OD,Dangdut,2018-11-08,2022-10-18T22:47:23Z
0wbTAcIYbdLNb5NqeCKGgC,Jablai: Mendadak Dangdut (Original Motion Picture Soundtrack),1rlEmVUZu644NLvBjJS0OD,Dangdut,2006-08-10,2023-02-18T01:18:15Z
6FGnro1jtGEyynqXDbMFOo,Ketahuan,1rlEmVUZu644NLvBjJS0OD,Dangdut,2007-05-27,2023-06-01T15:06:28Z
0CreXvg7jjnPRGKhY1fYXV,Hello Dangdut,1rlEmVUZu644NLvBjJS0OD,Dangdut,1996-12-22,2023-06-01T15:06:47Z
41IachtanfBvtxdmKhKGbO,Gantengnya Pacarku,1rlEmVUZu644NLvBjJS0OD,Dangdut,2015,2023-06-01T15:06:51Z
6B13aysp9BGp2OM25DDeSq,Wakuncar,1rlEmVUZu644NLvBjJS0OD,Dangdut,2012-01-01,2023-06-01T15:06:59Z
3gGOO9Y84eLdgi5FSSrQQp,Alamat Palsu,1rlEmVUZu644NLvBjJS0OD,Dangdut,2006,2023-06-01T15:07:26Z
3lbnj4l2XSvwZ8FtZcQbM0,Sekuntum Mawar Merah,1rlEmVUZu644NLvBjJS0OD,Dangdut,2017-01-20,2023-06-01T15:07:37Z
35m7Ih5Gk3EF1zySlF5uaZ,Anti Galau,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-03-18,2023-06-01T15:08:02Z
0qm8uB1j086sLJyKNxhIBV,Senandung Cinta,1rlEmVUZu644NLvBjJS0OD,Dangdut,2016-05-26,2023-06-01T15:09:40Z
79iFGKVLR4Ubbq5kGgQk35,Kopi Dangdut,1rlEmVUZu644NLvBjJS0OD,Dangdut,2020-10-18,2023-06-01T15:10:19Z
0y35ftzj1aUWHDBTgPBfEw,Stasiun Balapan,1rlEmVUZu644NLvBjJS0OD,Dangdut,2019-10-29,2023-11-27T07:53:15Z
33frzyU8ZkjVCTANNSWrS9,Gantengnya Pacarku,1rlEmVUZu644NLvBjJS0OD,Dangdut,2001-01-01,2023-11-27T07:53:20Z
3o4NJrSQpGt4uYzOYWVOQh,Pernikahan Dini,1rlEmVUZu644NLvBjJS0OD,Dangdut,2015-01-01,2023-11-27T07:53:23Z
5s1iZiQGScQeX10MWjT2BS,Kamu Hoaxxx,1rlEmVUZu644NLvBjJS0OD,Dangdut,2018-11-16,2023-11-27T07:53:34Z
73kDhmZ6WrAGN4tyctXKcl,Goyang Dua Jari,1rlEmVUZu644NLvBjJS0OD,Dangdut,2023-03-16,2023-11-27T07:53:39Z
6m9j72mRZtTDLX0uThWopm,Pecah Seribu,1rlEmVUZu644NLvBjJS0OD,Dangdut,2022-03-15,2023-11-27T07:54:02Z
0TMOqRXm6AKROsZ6MpRktE,Joko Tingkir,1rlEmVUZu644NLvBjJS0OD,Dangdut,2022-05-07,2023-11-27T07:54:11Z
1xUkRpMjxL33wrTeMxeq7X,Suka Sama Kamu,1rlEmVUZu644NLvBjJS0OD,Dangdut,2022-04-23,2023-11-27T07:54:22Z
18MnWJxYUKfI3UQfemPCyJ,Via Vallen - Kopi Dangdut,1rlEmVUZu644NLvBjJS0OD,Dangdut,2020-11-02,2023-11-27T07:54:32Z
75OZu8g6qJ3uKSh4n5HeCj,Jaran Goyang,1rlEmVUZu644NLvBjJS0OD,Dangdut,2018-06-04,2023-11-27T07:54:53Z
2DrbGAWx65j3tvvl8XuLFq,Ketahuan,1rlEmVUZu644NLvBjJS0OD,Dangdut,2007-06-07,2023-11-27T07:54:57Z
2Zwg9fIC9M1m646OXxlnVl,Pacar Lima Langkah,1rlEmVUZu644NLvBjJS0OD,Dangdut,2019-02-12,2023-11-27T07:55:03Z
67fw4IZyqoL4vLdxMUpUDe,Yank,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-03-18,2023-11-27T07:55:45Z
7nXdZSPqyETPeO2cibwyF6,Jangan Gila Dong,1rlEmVUZu644NLvBjJS0OD,Dangdut,2013-01-30,2023-11-27T07:55:52Z
3YQNAI3ZI2Ss3A9fWXx8jQ,Rungkad,1rlEmVUZu644NLvBjJS0OD,Dangdut,2022-12-29,2023-11-27T07:56:07Z
6u86TxzcpxTq9LAsps5jye,Pipi Mimi,1rlEmVUZu644NLvBjJS0OD,Dangdut,2020-02-12,2023-11-27T07:56:30Z
2rNDbgvl7nihjysuOb0svY,Jagung Rebus,1rlEmVUZu644NLvBjJS0OD,Dangdut,2018-01-01,2023-11-27T07:56:38Z
7LP4iWlWgmrTXFXoyASXHS,Sebelas Duabelas,1rlEmVUZu644NLvBjJS0OD,Dangdut,2017-08-10,2023-11-27T07:56:53Z
4BKEOii7x8jJRsiJKkVE8Y,Hamil Duluan,1rlEmVUZu644NLvBjJS0OD,Dangdut,2022-12-31,2023-11-27T07:57:05Z
54sQ8b0tv2BrYZiwU1njqu,Alay,1rlEmVUZu644NLvBjJS0OD,Dangdut,2008-01-01,2023-11-27T07:57:12Z
753UCCWwASP3JTP6IKvKzj,Kutukan Mantan,1rlEmVUZu644NLvBjJS0OD,Dangdut,2021-06-21,2023-11-27T07:57:32Z
0kxVrI2QDyrN7FyOcfAs4v,Ikan Dalam Kolam,1rlEmVUZu644NLvBjJS0OD,Dangdut,2023-02-19,2024-02-13T06:23:24Z
3mTXjYAb9soZ8dnae1Y7Z5,Sambalado,1rlEmVUZu644NLvBjJS0OD,Dangdut,2017-09-02,2024-02-13T06:27:29Z
5vw1YvzSx8mve7DlGjUUnm,Zapin Melayu,1rlEmVUZu644NLvBjJS0OD,Dangdut,2016-02-19,2024-02-13T06:27:47Z
3PAOUWSTKKbweCCVi58IDt,Nirmala,1rlEmVUZu644NLvBjJS0OD,Dangdut,2002-03-11,2024-02-13T06:28:10Z
2O3sFKjbYc5dWD2Gz1VxOZ,Laksmana Raja Di Laut,1rlEmVUZu644NLvBjJS0OD,Dangdut,2003-08-24,2024-02-13T06:28:21Z
1rNO2FBL5Jz2zEZTUxhjLD,Sik Asik,1rlEmVUZu644NLvBjJS0OD,Dangdut,2015-07-10,2024-02-13T06:28:53Z
3uuyQ27iRxdnTNNhEupJ4V,Runtah,1rlEmVUZu644NLvBjJS0OD,Dangdut,2022-08-19,2024-02-13T06:29:22Z
0jOWprj0O0j2OUYyyvf3Ll,Cikini Gondangdia,1rlEmVUZu644NLvBjJS0OD,Dangdut,2015-06-22,2024-02-13T06:29:27Z
1cs5LFOcznflbTzEKDPXCx,Sayang,1rlEmVUZu644NLvBjJS0OD,Dangdut,2017-02-01,2024-02-13T06:29:30Z
5eevo1U7xfQYhBb8et6dMm,Ada Gajah Dibalik Batu,1rlEmVUZu644NLvBjJS0OD,Dangdut,2015-12-23,2024-02-13T06:29:37Z
4MKwqMQv8PK4Ic0UVC0N8b,Emang Dasar,1rlEmVUZu644NLvBjJS0OD,Dangdut,2008-03-10,2024-02-13T06:29:57Z
73ulbeCzLjP1mhoCZwxh74,Lelaki Cadangan,1rlEmVUZu644NLvBjJS0OD,Dangdut,2007-08-03,2024-02-13T06:30:04Z
1atAoc2s1ADHDG1dYE0p8Q,Sir Gobang Gosir,1rlEmVUZu644NLvBjJS0OD,Dangdut,2015-06-22,2024-02-13T06:30:07Z
4thzvWVzSQmOQGaRtM7xgi,Bete,1rlEmVUZu644NLvBjJS0OD,Dangdut,2008-09-03,2024-02-13T06:30:28Z
2PLnNtCsEidSYKqJreU1Li,Seperti Mati Lampu,1rlEmVUZu644NLvBjJS0OD,Dangdut,2022-11-08,2024-02-13T06:30:44Z
3zK449G3E6U9nMQN36L39f,TATITUT,1rlEmVUZu644NLvBjJS0OD,Dangdut,2020-10-28,2024-02-13T06:31:02Z
6A4zGBJcpsZp3rDHiwIrkM,Uwiw Uwiw,1rlEmVUZu644NLvBjJS0OD,Dangdut,2016-01-01,2024-03-12T12:43:23Z
44ddEwKTccQcNgBpkFx4qr,Bang Jono,1rlEmVUZu644NLvBjJS0OD,Dangdut,2014-01-20,2024-03-12T12:43:26Z
2oxhTltMwyzQQIAhKUrVPx,Arjunanya Buaya,1rlEmVUZu644NLvBjJS0OD,Dangdut,2019-01-01,2024-03-12T12:43:31Z
4aevNieoEkoxUAAb1lGlvA,Ai - Live At Ska Reggae,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-05-10,2024-05-10T04:46:43Z
6yyREPfjUN9taQYiFXaooJ,HITAM BUKAN PUTIH,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-04-26,2024-05-10T04:46:43Z
1TaH2ozKqo0Jy40NDrjfMD,Ku Rela Kau Pilih Dia,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-04-24,2024-05-10T04:46:43Z
2RZJ97Bl5WfrbnBYNG9e9r,Bukan Ku Tak Sudi - (Live Ska Reggae),37i9dQZF1DWUWbdikWtt34,Dangdut,2024-05-03,2024-05-10T04:46:43Z
5CxSb3UwkhriAMnlINNbAs,Tulus,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-04-19,2024-05-10T04:46:43Z
2VMIERDmzhzJzs85OzeE1H,Benci Kusangka Sayang - (Live Ska Reggae),37i9dQZF1DWUWbdikWtt34,Dangdut,2024-04-05,2024-05-10T04:46:43Z
0Cg4RdstxbC0l265xzKRLU,Meraih Impian,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-03-29,2024-05-10T04:46:43Z
4U2rFEYmpBd4RAsktIbV0Y,Allah Karim,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-03-22,2024-05-10T04:46:43Z
6lt4nbkCe2AAHVtbKLnlVC,Setia Jujur dan Taqwa - Live At Ska Reggae,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-03-22,2024-05-10T04:46:43Z
3dUoIME5qIXtiYExd2934T,Nakal,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-04-05,2024-05-10T04:46:43Z
0OqiXDYtBXixteIxjOYyW3,Blebah,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-03-29,2024-05-10T04:46:43Z
5djmMiZ3iu8kdszWUWEUIW,Rindu Padamu Nabi,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-03-20,2024-05-10T04:46:43Z
4lhPpYQw7bFdDtbIc1vAe7,Dawai,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-03-22,2024-05-10T04:46:43Z
1HcovJlkDKYmC8XFS6yT2k,Syair Bidadari,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-03-15,2024-05-10T04:46:43Z
6Acip5VSeERRwTiNOW503T,Ramadhan Yang Ku Rindu,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-03-22,2024-05-10T04:46:43Z
407M4k7Z3Cc9iBNovzgNRo,Ampunan Dosa,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-03-12,2024-05-10T04:46:43Z
4OIdQ4JRulflF7q1pSbvmd,Mencintaimu Karena Allah,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-03-08,2024-05-10T04:46:43Z
6iOViqsT7POSA051R4nNu7,Perceraian Lara - Live AT Ska Reggae,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-03-15,2024-05-10T04:46:43Z
4QWa2dAN3aKBWvvkEJghCD,Siang Malam Rindu,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-02-19,2024-05-10T04:46:43Z
28Bo7TZyfgXwyI94AovY74,Setia Selamanya,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-02-23,2024-05-10T04:46:43Z
6OvS9FpU0AhP5Z1TdTuo8J,Terbuai Asmara,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-02-22,2024-05-10T04:46:43Z
0rmbQ7zTdLbO4ZeRINhwct,Harusnya Aku Bukan Dia,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-02-21,2024-05-10T04:46:43Z
02k03yFtDFPU4dOXYwoteY,Ditikam Cinta,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-02-16,2024-05-10T04:46:43Z
24VgSe9g5MPcGbKCaaGXuU,Keabadian Cinta,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-01-22,2024-05-10T04:46:43Z
5ZXe46rT8IRuuVsKlTPrtt,Ojo Dumeh,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-02-01,2024-05-10T04:46:43Z
6xqmdksyKLPvfs28Qe7z8x,Separuh Jiwaku Pergi,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-01-19,2024-05-10T04:46:43Z
3k0oCzfjIxqOBZIfwzSWhb,Angin,37i9dQZF1DWUWbdikWtt34,Dangdut,2024-01-11,2024-05-10T04:46:43Z
4rerJfXC9ursw1GszRrxuO,Menggapai Cinta,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-12-14,2024-05-10T04:46:43Z
5YKKjMpfYK8cJTjgZGR7uo,Teman Rasa Pacar,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-11-30,2024-05-10T04:46:43Z
3luAGhDWJJ00VxuVVX364j,Terkesan,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-10-27,2024-05-10T04:46:43Z
2qHc1g7cWJwvSzIK7NqFtw,Matematika Cinta,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-11-24,2024-05-10T04:46:43Z
30WQdHhleyaLNE8ZSsK7AO,Panggilan Cinta,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-11-01,2024-05-10T04:46:43Z
6Atv6SpeVJ0sgGyFlkcsGX,Cinta Yang Rumit,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-11-10,2024-05-10T04:46:43Z
3WyOay9X5Nnd43HHvSCNvy,Pintu Berkah,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-10-22,2024-05-10T04:46:43Z
17QG2cIIyiUk3938GRLRTq,Menyerah,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-12-20,2024-05-10T04:46:43Z
5GDPHPrTe5NwtQKKZASCT5,Tak Punya Hati,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-10-11,2024-05-10T04:46:43Z
4pnuf1MaxKMi94aaSZ1xwq,Kilau Cinta,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-10-12,2024-05-10T04:46:43Z
37SfZOslPgeHutnlEA3NYG,Buih Jadi Permadani (Versi Keroncong),37i9dQZF1DWUWbdikWtt34,Dangdut,2023-10-05,2024-05-10T04:46:43Z
0SGLXPkGAHAzmNMUZICurK,Bukan Cinta Biasa,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-09-27,2024-05-10T04:46:43Z
0NCkhLWAhJSam1Qr21x5M3,Menepuk Air di Dulang,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-09-29,2024-05-10T04:46:43Z
3sarIVZdIKTZB6SD9A2c5F,Bintang Tertutup Awan,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-09-18,2024-05-10T04:46:43Z
3Qoes6Dqk3L33gskQybbAH,Tiara,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-09-13,2024-05-10T04:46:43Z
63TwHyUBMkvBbeeHr07sOG,Bojo Setyo,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-09-08,2024-05-10T04:46:43Z
75cExnLdeVWbjS4p3p37fK,1000 Janji Ku Tepati,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-09-07,2024-05-10T04:46:43Z
33TCMtMtSaA3svfYfdkMHo,Rumit,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-09-07,2024-05-10T04:46:43Z
2n5utIK3llw4Y10fQ6laKC,Disitu Aku Merasa Sedih,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-09-15,2024-05-10T04:46:43Z
4tCohy6Vn1HjkETV2Ycis4,Bagaikan Pohon Tumbang,37i9dQZF1DWUWbdikWtt34,Dangdut,2023-08-25,2024-05-10T04:46:43Z
